symbol	usa	ita_candidate	score	block_pointer	source
CeladonMart4F_h	12:434A	15:60E9	5	6148	SEARCH
CeladonMart4F_h	12:434A	18:4F7A	5	4FDE	SEARCH
CeladonMartRoof_h	12:43C9	12:43C9	5	45CC	MANIFEST+SEARCH
CeladonMartRoof_h	12:43C9	12:4219	5	4322	SEARCH
CeladonMartRoof_h	12:43C9	12:434A	5	43A1	SEARCH
CeladonMartRoof_h	12:43C9	12:505F	5	50BE	SEARCH
CeladonMartRoof_h	12:43C9	15:60E9	5	6148	SEARCH
CeladonMartRoof_h	12:43C9	18:4F7A	5	4FDE	SEARCH
CeladonMartElevator_h	12:45F4	12:45F4	5	4684	MANIFEST+SEARCH
CeladonMartElevator_h	12:45F4	11:57B4	5	585B	SEARCH
CeladonMansion1F_h	12:4688	12:4688	5	4716	MANIFEST+SEARCH
CeladonMansion1F_h	12:4688	12:472E	5	476C	SEARCH
CeladonMansion1F_h	12:4688	12:4784	5	4847	SEARCH
CeladonMansion1F_h	12:4688	12:485F	5	4894	SEARCH
CeladonMansion1F_h	12:4688	18:5EC1	2	D3FF	SEARCH
CeladonMansion2F_h	12:472E	12:472E	5	476C	MANIFEST+SEARCH
CeladonMansion2F_h	12:472E	12:4688	5	4716	SEARCH
CeladonMansion2F_h	12:472E	12:4784	5	4847	SEARCH
CeladonMansion2F_h	12:472E	12:485F	5	4894	SEARCH
CeladonMansion2F_h	12:472E	18:5EC1	2	D3FF	SEARCH
CeladonMansion3F_h	12:4784	12:4784	5	4847	MANIFEST+SEARCH
CeladonMansion3F_h	12:4784	12:4688	5	4716	SEARCH
CeladonMansion3F_h	12:4784	12:472E	5	476C	SEARCH
CeladonMansion3F_h	12:4784	12:485F	5	4894	SEARCH
CeladonMansion3F_h	12:4784	18:5EC1	2	D3FF	SEARCH
CeladonMansionRoof_h	12:485F	12:485F	5	4894	MANIFEST+SEARCH
CeladonMansionRoof_h	12:485F	12:4688	5	4716	SEARCH
CeladonMansionRoof_h	12:485F	12:472E	5	476C	SEARCH
CeladonMansionRoof_h	12:485F	12:4784	5	4847	SEARCH
CeladonMansionRoof_h	12:485F	18:5EC1	2	D3FF	SEARCH
CeladonPokecenter_h	12:48AC	12:48AC	5	40AB	MANIFEST+SEARCH
CeladonPokecenter_h	12:48AC	11:4251	5	40DF	SEARCH
CeladonPokecenter_h	12:48AC	12:525F	5	52A9	SEARCH
CeladonPokecenter_h	12:48AC	12:52C5	5	40AB	SEARCH
CeladonPokecenter_h	12:48AC	12:53B0	5	40AB	SEARCH
CeladonPokecenter_h	12:48AC	17:457B	5	4064	SEARCH
CeladonPokecenter_h	12:48AC	17:4639	5	468B	SEARCH
CeladonPokecenter_h	12:48AC	17:48CC	5	4064	SEARCH
CeladonPokecenter_h	12:48AC	17:4981	5	4064	SEARCH
CeladonPokecenter_h	12:48AC	17:5525	5	4064	SEARCH
CeladonPokecenter_h	12:48AC	1D:50D1	5	4030	SEARCH
CeladonPokecenter_h	12:48AC	1D:5E97	5	4030	SEARCH
CeladonGym_h	12:48FE	12:48FE	5	4B83	MANIFEST+SEARCH
CeladonGym_h	12:48FE	17:4A18	5	4C33	SEARCH
CeladonGym_h	12:48FE	1D:54AB	5	5722	SEARCH
CeladonGym_h	12:48FE	11:4053	2	0708	SEARCH
GameCorner_h	12:4BB1	12:4BB0	5	5005	SEARCH
CeladonMart5F_h	12:505D	12:4219	5	4322	SEARCH
CeladonMart5F_h	12:505D	12:434A	5	43A1	SEARCH
CeladonMart5F_h	12:505D	12:43C9	5	45CC	SEARCH
CeladonMart5F_h	12:505D	12:505F	5	50BE	SEARCH
CeladonMart5F_h	12:505D	15:60E9	5	6148	SEARCH
CeladonMart5F_h	12:505D	18:4F7A	5	4FDE	SEARCH
GameCornerPrizeRoom_h	12:50E4	12:50E6	5	5133	SEARCH
GameCornerPrizeRoom_h	12:50E4	12:5147	5	51F0	SEARCH
CeladonDiner_h	12:5145	12:50E6	5	5133	SEARCH
CeladonDiner_h	12:5145	12:5147	5	51F0	SEARCH
CeladonChiefHouse_h	12:5202	12:5204	5	524F	SEARCH
CeladonHotel_h	12:525D	11:4251	5	40DF	SEARCH
CeladonHotel_h	12:525D	12:48AC	5	40AB	SEARCH
CeladonHotel_h	12:525D	12:525F	5	52A9	SEARCH
CeladonHotel_h	12:525D	12:52C5	5	40AB	SEARCH
CeladonHotel_h	12:525D	12:53B0	5	40AB	SEARCH
CeladonHotel_h	12:525D	17:457B	5	4064	SEARCH
CeladonHotel_h	12:525D	17:4639	5	468B	SEARCH
CeladonHotel_h	12:525D	17:48CC	5	4064	SEARCH
CeladonHotel_h	12:525D	17:4981	5	4064	SEARCH
CeladonHotel_h	12:525D	17:5525	5	4064	SEARCH
CeladonHotel_h	12:525D	1D:50D1	5	4030	SEARCH
CeladonHotel_h	12:525D	1D:5E97	5	4030	SEARCH
MtMoonPokecenter_h	12:52C3	11:4251	5	40DF	SEARCH
MtMoonPokecenter_h	12:52C3	12:48AC	5	40AB	SEARCH
MtMoonPokecenter_h	12:52C3	12:525F	5	52A9	SEARCH
MtMoonPokecenter_h	12:52C3	12:52C5	5	40AB	SEARCH
MtMoonPokecenter_h	12:52C3	12:53B0	5	40AB	SEARCH
MtMoonPokecenter_h	12:52C3	17:457B	5	4064	SEARCH
MtMoonPokecenter_h	12:52C3	17:4639	5	468B	SEARCH
MtMoonPokecenter_h	12:52C3	17:48CC	5	4064	SEARCH
MtMoonPokecenter_h	12:52C3	17:4981	5	4064	SEARCH
MtMoonPokecenter_h	12:52C3	17:5525	5	4064	SEARCH
MtMoonPokecenter_h	12:52C3	1D:50D1	5	4030	SEARCH
MtMoonPokecenter_h	12:52C3	1D:5E97	5	4030	SEARCH
RockTunnelPokecenter_h	12:53AE	11:4251	5	40DF	SEARCH
RockTunnelPokecenter_h	12:53AE	12:48AC	5	40AB	SEARCH
RockTunnelPokecenter_h	12:53AE	12:525F	5	52A9	SEARCH
RockTunnelPokecenter_h	12:53AE	12:52C5	5	40AB	SEARCH
RockTunnelPokecenter_h	12:53AE	12:53B0	5	40AB	SEARCH
RockTunnelPokecenter_h	12:53AE	17:457B	5	4064	SEARCH
RockTunnelPokecenter_h	12:53AE	17:4639	5	468B	SEARCH
RockTunnelPokecenter_h	12:53AE	17:48CC	5	4064	SEARCH
RockTunnelPokecenter_h	12:53AE	17:4981	5	4064	SEARCH
RockTunnelPokecenter_h	12:53AE	17:5525	5	4064	SEARCH
RockTunnelPokecenter_h	12:53AE	1D:50D1	5	4030	SEARCH
RockTunnelPokecenter_h	12:53AE	1D:5E97	5	4030	SEARCH
Route11Gate1F_h	12:5400	12:5402	5	40C7	SEARCH
Route11Gate1F_h	12:5400	12:55F8	5	40C7	SEARCH
Route11Gate1F_h	12:5400	12:586C	5	40C7	SEARCH
Route11Gate2F_h	12:5448	07:627E	5	41B0	SEARCH
Route11Gate2F_h	12:5448	11:5CE1	5	40FB	SEARCH
Route11Gate2F_h	12:5448	11:5D1E	5	40FB	SEARCH
Route11Gate2F_h	12:5448	11:5D69	5	40FB	SEARCH
Route11Gate2F_h	12:5448	11:5DB4	5	40FB	SEARCH
Route11Gate2F_h	12:5448	12:544A	5	40DB	SEARCH
Route11Gate2F_h	12:5448	12:5556	5	40DB	SEARCH
Route11Gate2F_h	12:5448	12:5640	5	40DB	SEARCH
Route11Gate2F_h	12:5448	12:5801	5	40DB	SEARCH
Route11Gate2F_h	12:5448	12:596B	5	40DB	SEARCH
Route11Gate2F_h	12:5448	17:5699	5	4080	SEARCH
Route11Gate2F_h	12:5448	17:56DF	5	4080	SEARCH
Route11Gate2F_h	12:5448	17:571C	5	4080	SEARCH
Route11Gate2F_h	12:5448	17:5759	5	4080	SEARCH
Route11Gate2F_h	12:5448	1E:486F	0	0808	SEARCH
Route12Gate1F_h	12:54F8	07:6678	5	674B	SEARCH
Route12Gate1F_h	12:54F8	12:54FA	5	5542	SEARCH
Route12Gate1F_h	12:54F8	17:55C4	5	4090	SEARCH
Route12Gate2F_h	12:5554	07:627E	5	41B0	SEARCH
Route12Gate2F_h	12:5554	11:5CE1	5	40FB	SEARCH
Route12Gate2F_h	12:5554	11:5D1E	5	40FB	SEARCH
Route12Gate2F_h	12:5554	11:5D69	5	40FB	SEARCH
Route12Gate2F_h	12:5554	11:5DB4	5	40FB	SEARCH
Route12Gate2F_h	12:5554	12:544A	5	40DB	SEARCH
Route12Gate2F_h	12:5554	12:5556	5	40DB	SEARCH
Route12Gate2F_h	12:5554	12:5640	5	40DB	SEARCH
Route12Gate2F_h	12:5554	12:5801	5	40DB	SEARCH
Route12Gate2F_h	12:5554	12:596B	5	40DB	SEARCH
Route12Gate2F_h	12:5554	17:5699	5	4080	SEARCH
Route12Gate2F_h	12:5554	17:56DF	5	4080	SEARCH
Route12Gate2F_h	12:5554	17:571C	5	4080	SEARCH
Route12Gate2F_h	12:5554	17:5759	5	4080	SEARCH
Route12Gate2F_h	12:5554	1E:486F	0	0808	SEARCH
Route15Gate1F_h	12:55F6	12:5402	5	40C7	SEARCH
Route15Gate1F_h	12:55F6	12:55F8	5	40C7	SEARCH
Route15Gate1F_h	12:55F6	12:586C	5	40C7	SEARCH
Route15Gate2F_h	12:563E	07:627E	5	41B0	SEARCH
Route15Gate2F_h	12:563E	11:5CE1	5	40FB	SEARCH
Route15Gate2F_h	12:563E	11:5D1E	5	40FB	SEARCH
Route15Gate2F_h	12:563E	11:5D69	5	40FB	SEARCH
Route15Gate2F_h	12:563E	11:5DB4	5	40FB	SEARCH
Route15Gate2F_h	12:563E	12:544A	5	40DB	SEARCH
Route15Gate2F_h	12:563E	12:5556	5	40DB	SEARCH
Route15Gate2F_h	12:563E	12:5640	5	40DB	SEARCH
Route15Gate2F_h	12:563E	12:5801	5	40DB	SEARCH
Route15Gate2F_h	12:563E	12:596B	5	40DB	SEARCH
Route15Gate2F_h	12:563E	17:5699	5	4080	SEARCH
Route15Gate2F_h	12:563E	17:56DF	5	4080	SEARCH
Route15Gate2F_h	12:563E	17:571C	5	4080	SEARCH
Route15Gate2F_h	12:563E	17:5759	5	4080	SEARCH
Route15Gate2F_h	12:563E	1E:486F	0	0808	SEARCH
Route16Gate1F_h	12:56B2	12:56B4	5	57E5	SEARCH
Route16Gate2F_h	12:57FF	07:627E	5	41B0	SEARCH
Route16Gate2F_h	12:57FF	11:5CE1	5	40FB	SEARCH
Route16Gate2F_h	12:57FF	11:5D1E	5	40FB	SEARCH
Route16Gate2F_h	12:57FF	11:5D69	5	40FB	SEARCH
Route16Gate2F_h	12:57FF	11:5DB4	5	40FB	SEARCH
Route16Gate2F_h	12:57FF	12:544A	5	40DB	SEARCH
Route16Gate2F_h	12:57FF	12:5556	5	40DB	SEARCH
Route16Gate2F_h	12:57FF	12:5640	5	40DB	SEARCH
Route16Gate2F_h	12:57FF	12:5801	5	40DB	SEARCH
Route16Gate2F_h	12:57FF	12:596B	5	40DB	SEARCH
Route16Gate2F_h	12:57FF	17:5699	5	4080	SEARCH
Route16Gate2F_h	12:57FF	17:56DF	5	4080	SEARCH
Route16Gate2F_h	12:57FF	17:571C	5	4080	SEARCH
Route16Gate2F_h	12:57FF	17:5759	5	4080	SEARCH
Route16Gate2F_h	12:57FF	1E:486F	0	0808	SEARCH
Route18Gate1F_h	12:586A	12:5402	5	40C7	SEARCH
Route18Gate1F_h	12:586A	12:55F8	5	40C7	SEARCH
Route18Gate1F_h	12:586A	12:586C	5	40C7	SEARCH
Route18Gate2F_h	12:5969	07:627E	5	41B0	SEARCH
Route18Gate2F_h	12:5969	11:5CE1	5	40FB	SEARCH
Route18Gate2F_h	12:5969	11:5D1E	5	40FB	SEARCH
Route18Gate2F_h	12:5969	11:5D69	5	40FB	SEARCH
Route18Gate2F_h	12:5969	11:5DB4	5	40FB	SEARCH
Route18Gate2F_h	12:5969	12:544A	5	40DB	SEARCH
Route18Gate2F_h	12:5969	12:5556	5	40DB	SEARCH
Route18Gate2F_h	12:5969	12:5640	5	40DB	SEARCH
Route18Gate2F_h	12:5969	12:5801	5	40DB	SEARCH
Route18Gate2F_h	12:5969	12:596B	5	40DB	SEARCH
Route18Gate2F_h	12:5969	17:5699	5	4080	SEARCH
Route18Gate2F_h	12:5969	17:56DF	5	4080	SEARCH
Route18Gate2F_h	12:5969	17:571C	5	4080	SEARCH
Route18Gate2F_h	12:5969	17:5759	5	4080	SEARCH
Route18Gate2F_h	12:5969	1E:486F	0	0808	SEARCH
MtMoon1F_h	12:59BC	11:44D0	5	4675	SEARCH
MtMoon1F_h	12:59BC	11:5FDF	5	61A1	SEARCH
MtMoon1F_h	12:59BC	12:59BE	5	5B99	SEARCH
MtMoon1F_h	12:59BC	12:5D01	5	6043	SEARCH
MtMoon1F_h	12:59BC	18:5F62	5	5F86	SEARCH
MtMoonB2F_h	12:5CFF	11:44D0	5	4675	SEARCH
MtMoonB2F_h	12:5CFF	11:5FDF	5	61A1	SEARCH
MtMoonB2F_h	12:5CFF	12:59BE	5	5B99	SEARCH
MtMoonB2F_h	12:5CFF	12:5D01	5	6043	SEARCH
MtMoonB2F_h	12:5CFF	18:5F62	5	5F86	SEARCH
SafariZoneWest_h	12:61A9	11:585F	5	58DC	SEARCH
SafariZoneWest_h	12:61A9	11:5BA6	5	5C1E	SEARCH
SafariZoneWest_h	12:61A9	12:61AB	5	624A	SEARCH
SafariZoneWest_h	12:61A9	15:4830	2	050B	SEARCH
SafariZoneSecretHouse_h	12:630B	12:630D	5	6381	SEARCH
SafariZoneSecretHouse_h	12:630B	1D:5C8C	5	5CE2	SEARCH
SafariZoneSecretHouse_h	12:630B	1D:5CF2	5	5D8C	SEARCH
SafariZoneSecretHouse_h	12:630B	1D:5D9C	5	5E87	SEARCH
SafariZoneSecretHouse_h	12:630B	1A:484E	0	1111	SEARCH
TradeCenter_h	13:7D04	13:7D04	5	7D5D	MANIFEST+SEARCH
TradeCenter_h	13:7D04	13:7D71	5	7D91	SEARCH
Colosseum_h	13:7D71	13:7D71	5	7D91	MANIFEST+SEARCH
Colosseum_h	13:7D71	13:7D04	5	7D5D	SEARCH
Route22_h	14:4000	14:4000	5	403D	MANIFEST+SEARCH
Route22_h	14:4000	16:4ADA	5	4B84	SEARCH
Route22_h	14:4000	0E:570F	0	201D	SEARCH
Route20_h	14:40F1	14:40F1	5	417D	MANIFEST+SEARCH
Route23_h	14:433F	14:433F	5	43B2	MANIFEST+SEARCH
Route24_h	14:4682	14:4682	5	46E7	MANIFEST+SEARCH
Route24_h	14:4682	07:40C3	5	40FC	SEARCH
Route24_h	14:4682	15:4581	5	45D2	SEARCH
Route24_h	14:4682	16:4000	5	4079	SEARCH
Route25_h	14:479B	14:479B	5	4810	MANIFEST+SEARCH
Route25_h	14:479B	15:4686	5	46FE	SEARCH
Route25_h	14:479B	15:480C	5	488B	SEARCH
Route25_h	14:479B	16:412D	5	41C6	SEARCH
Route25_h	14:479B	16:44BE	5	455F	SEARCH
Route25_h	14:479B	16:492C	5	49CC	SEARCH
IndigoPlateau_h	14:491E	14:491E	5	494A	MANIFEST+SEARCH
SaffronCity_h	14:49A4	14:49A4	5	4A98	MANIFEST+SEARCH
SaffronCity_h	14:49A4	06:4357	5	43EC	SEARCH
SaffronCity_h	14:49A4	06:4554	5	45E6	SEARCH
SaffronCity_h	14:49A4	06:474E	5	4830	SEARCH
SaffronCity_h	14:49A4	06:4998	5	4A3F	SEARCH
SaffronCity_h	14:49A4	06:4BA7	5	4C86	SEARCH
VictoryRoad2F_h	14:5791	11:47DD	5	489F	SEARCH
VictoryRoad2F_h	14:5791	11:4974	5	4B37	SEARCH
VictoryRoad2F_h	14:5791	11:5DFF	5	5E5D	SEARCH
VictoryRoad2F_h	14:5791	11:5EE4	5	5F58	SEARCH
VictoryRoad2F_h	14:5791	11:6309	5	63BE	SEARCH
VictoryRoad2F_h	14:5791	11:6445	5	64FA	SEARCH
VictoryRoad2F_h	14:5791	11:6581	5	6706	SEARCH
VictoryRoad2F_h	14:5791	11:678D	5	68FA	SEARCH
VictoryRoad2F_h	14:5791	14:5790	5	59AE	SEARCH
VictoryRoad2F_h	14:5791	1D:4D7A	5	4DF0	SEARCH
MtMoonB1F_h	14:5A36	14:5A35	5	5A90	SEARCH
MtMoonB1F_h	14:5A36	11:4417	3	5D0E	SEARCH
SilphCo7F_h	14:5B55	06:61A2	5	6370	SEARCH
SilphCo7F_h	14:5B55	14:5B54	5	5F56	SEARCH
SilphCo7F_h	14:5B55	15:64F8	5	666D	SEARCH
SilphCo7F_h	14:5B55	17:57AB	5	5985	SEARCH
PokemonMansion2F_h	14:5FCC	11:42A3	5	43FE	SEARCH
PokemonMansion2F_h	14:5FCC	11:4BBE	5	4D49	SEARCH
PokemonMansion2F_h	14:5FCC	11:4E1B	5	5147	SEARCH
PokemonMansion2F_h	14:5FCC	11:5219	5	537F	SEARCH
PokemonMansion2F_h	14:5FCC	14:5FCB	5	610F	SEARCH
PokemonMansion2F_h	14:5FCC	14:63AC	5	64DC	SEARCH
PokemonMansion3F_h	14:61E2	06:5D04	5	5EA9	SEARCH
PokemonMansion3F_h	14:61E2	06:5F30	5	611B	SEARCH
PokemonMansion3F_h	14:61E2	14:61E1	5	6325	SEARCH
PokemonMansion3F_h	14:61E2	16:5CE5	5	5EC8	SEARCH
PokemonMansion3F_h	14:61E2	16:5F4F	5	60A6	SEARCH
PokemonMansion3F_h	14:61E2	17:543E	5	549E	SEARCH
PokemonMansionB1F_h	14:63AD	11:42A3	5	43FE	SEARCH
PokemonMansionB1F_h	14:63AD	11:4BBE	5	4D49	SEARCH
PokemonMansionB1F_h	14:63AD	11:4E1B	5	5147	SEARCH
PokemonMansionB1F_h	14:63AD	11:5219	5	537F	SEARCH
PokemonMansionB1F_h	14:63AD	14:5FCB	5	610F	SEARCH
PokemonMansionB1F_h	14:63AD	14:63AC	5	64DC	SEARCH
Route2_h	15:4000	15:4000	5	407E	MANIFEST+SEARCH
Route2_h	15:4000	16:42D4	5	4356	SEARCH
Route2_h	15:4000	1C:639F	2	0002	SEARCH
Route3_h	15:41E6	15:41E6	5	4255	MANIFEST+SEARCH
Route3_h	15:41E6	11:59D5	0	0002	SEARCH
Route4_h	15:4390	15:4390	5	43EC	MANIFEST+SEARCH
Route5_h	15:4581	15:4581	5	45D2	MANIFEST+SEARCH
Route5_h	15:4581	07:40C3	5	40FC	SEARCH
Route5_h	15:4581	14:4682	5	46E7	SEARCH
Route5_h	15:4581	16:4000	5	4079	SEARCH
Route9_h	15:4686	15:4686	5	46FE	MANIFEST+SEARCH
Route9_h	15:4686	14:479B	5	4810	SEARCH
Route9_h	15:4686	15:480C	5	488B	SEARCH
Route9_h	15:4686	16:412D	5	41C6	SEARCH
Route9_h	15:4686	16:44BE	5	455F	SEARCH
Route9_h	15:4686	16:492C	5	49CC	SEARCH
Route13_h	15:480C	15:480C	5	488B	MANIFEST+SEARCH
Route13_h	15:480C	14:479B	5	4810	SEARCH
Route13_h	15:480C	15:4686	5	46FE	SEARCH
Route13_h	15:480C	16:412D	5	41C6	SEARCH
Route13_h	15:480C	16:44BE	5	455F	SEARCH
Route13_h	15:480C	16:492C	5	49CC	SEARCH
Route14_h	15:4999	15:4999	5	4A12	MANIFEST+SEARCH
Route14_h	15:4999	15:4E78	5	4EF1	SEARCH
Route17_h	15:4B20	15:4B20	5	4BA8	MANIFEST+SEARCH
Route19_h	15:4E78	15:4E78	5	4EF1	MANIFEST+SEARCH
Route19_h	15:4E78	15:4999	5	4A12	SEARCH
Route21_h	15:4FFF	15:4FFF	5	506D	MANIFEST+SEARCH
VermilionOldRodHouse_h	15:6064	15:6064	5	522F	MANIFEST+SEARCH
VermilionOldRodHouse_h	15:6064	06:5B34	5	5BFB	SEARCH
VermilionOldRodHouse_h	15:6064	06:5C0B	5	5C44	SEARCH
VermilionOldRodHouse_h	15:6064	07:5540	5	41EE	SEARCH
VermilionOldRodHouse_h	15:6064	07:557D	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:55E7	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:563C	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5679	5	41FE	SEARCH
VermilionOldRodHouse_h	15:6064	07:56EA	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:589D	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:59A3	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5A07	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5AF1	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5D2F	5	41EE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5DD2	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5E31	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:5EE2	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	07:65ED	5	41DE	SEARCH
VermilionOldRodHouse_h	15:6064	15:6243	5	522F	SEARCH
VermilionOldRodHouse_h	15:6064	15:6473	5	522F	SEARCH
VermilionOldRodHouse_h	15:6064	1D:5086	5	4020	SEARCH
CeladonMart2F_h	15:60E9	15:60E9	5	6148	MANIFEST+SEARCH
CeladonMart2F_h	15:60E9	12:4219	5	4322	SEARCH
CeladonMart2F_h	15:60E9	12:434A	5	43A1	SEARCH
CeladonMart2F_h	15:60E9	12:43C9	5	45CC	SEARCH
CeladonMart2F_h	15:60E9	12:505F	5	50BE	SEARCH
CeladonMart2F_h	15:60E9	18:4F7A	5	4FDE	SEARCH
FuchsiaGoodRodHouse_h	15:6170	15:6170	5	523F	MANIFEST+SEARCH
FuchsiaGoodRodHouse_h	15:6170	1D:4E77	5	404C	SEARCH
FuchsiaGoodRodHouse_h	15:6170	1B:6C6F	2	0404	SEARCH
FuchsiaGoodRodHouse_h	15:6170	1D:5C48	0	0511	SEARCH
Daycare_h	15:6243	15:6243	5	522F	MANIFEST+SEARCH
Daycare_h	15:6243	06:5B34	5	5BFB	SEARCH
Daycare_h	15:6243	06:5C0B	5	5C44	SEARCH
Daycare_h	15:6243	07:5540	5	41EE	SEARCH
Daycare_h	15:6243	07:557D	5	41DE	SEARCH
Daycare_h	15:6243	07:55E7	5	41DE	SEARCH
Daycare_h	15:6243	07:563C	5	41DE	SEARCH
Daycare_h	15:6243	07:5679	5	41FE	SEARCH
Daycare_h	15:6243	07:56EA	5	41DE	SEARCH
Daycare_h	15:6243	07:589D	5	41DE	SEARCH
Daycare_h	15:6243	07:59A3	5	41DE	SEARCH
Daycare_h	15:6243	07:5A07	5	41DE	SEARCH
Daycare_h	15:6243	07:5AF1	5	41DE	SEARCH
Daycare_h	15:6243	07:5D2F	5	41EE	SEARCH
Daycare_h	15:6243	07:5DD2	5	41DE	SEARCH
Daycare_h	15:6243	07:5E31	5	41DE	SEARCH
Daycare_h	15:6243	07:5EE2	5	41DE	SEARCH
Daycare_h	15:6243	07:65ED	5	41DE	SEARCH
Daycare_h	15:6243	15:6064	5	522F	SEARCH
Daycare_h	15:6243	15:6473	5	522F	SEARCH
Daycare_h	15:6243	1D:5086	5	4020	SEARCH
Route12SuperRodHouse_h	15:6473	15:6473	5	522F	MANIFEST+SEARCH
Route12SuperRodHouse_h	15:6473	06:5B34	5	5BFB	SEARCH
Route12SuperRodHouse_h	15:6473	06:5C0B	5	5C44	SEARCH
Route12SuperRodHouse_h	15:6473	07:5540	5	41EE	SEARCH
Route12SuperRodHouse_h	15:6473	07:557D	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:55E7	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:563C	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5679	5	41FE	SEARCH
Route12SuperRodHouse_h	15:6473	07:56EA	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:589D	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:59A3	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5A07	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5AF1	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5D2F	5	41EE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5DD2	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5E31	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:5EE2	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	07:65ED	5	41DE	SEARCH
Route12SuperRodHouse_h	15:6473	15:6064	5	522F	SEARCH
Route12SuperRodHouse_h	15:6473	15:6243	5	522F	SEARCH
Route12SuperRodHouse_h	15:6473	1D:5086	5	4020	SEARCH
SilphCo8F_h	15:64F8	15:64F8	5	666D	MANIFEST+SEARCH
SilphCo8F_h	15:64F8	06:61A2	5	6370	SEARCH
SilphCo8F_h	15:64F8	14:5B54	5	5F56	SEARCH
SilphCo8F_h	15:64F8	17:57AB	5	5985	SEARCH
Route6_h	16:4000	16:4000	5	4079	MANIFEST+SEARCH
Route6_h	16:4000	07:40C3	5	40FC	SEARCH
Route6_h	16:4000	14:4682	5	46E7	SEARCH
Route6_h	16:4000	15:4581	5	45D2	SEARCH
Route8_h	16:412D	16:412D	5	41C6	MANIFEST+SEARCH
Route8_h	16:412D	14:479B	5	4810	SEARCH
Route8_h	16:412D	15:4686	5	46FE	SEARCH
Route8_h	16:412D	15:480C	5	488B	SEARCH
Route8_h	16:412D	16:44BE	5	455F	SEARCH
Route8_h	16:412D	16:492C	5	49CC	SEARCH
Route10_h	16:42D4	16:42D4	5	4356	MANIFEST+SEARCH
Route10_h	16:42D4	15:4000	5	407E	SEARCH
Route10_h	16:42D4	1C:639F	2	0002	SEARCH
Route11_h	16:44BE	16:44BE	5	455F	MANIFEST+SEARCH
Route11_h	16:44BE	14:479B	5	4810	SEARCH
Route11_h	16:44BE	15:4686	5	46FE	SEARCH
Route11_h	16:44BE	15:480C	5	488B	SEARCH
Route11_h	16:44BE	16:412D	5	41C6	SEARCH
Route11_h	16:44BE	16:492C	5	49CC	SEARCH
Route12_h	16:466D	16:466D	5	4710	MANIFEST+SEARCH
Route15_h	16:492C	16:492C	5	49CC	MANIFEST+SEARCH
Route15_h	16:492C	14:479B	5	4810	SEARCH
Route15_h	16:492C	15:4686	5	46FE	SEARCH
Route15_h	16:492C	15:480C	5	488B	SEARCH
Route15_h	16:492C	16:412D	5	41C6	SEARCH
Route15_h	16:492C	16:44BE	5	455F	SEARCH
Route16_h	16:4ADA	16:4ADA	5	4B84	MANIFEST+SEARCH
Route16_h	16:4ADA	14:4000	5	403D	SEARCH
Route16_h	16:4ADA	0E:570F	0	201D	SEARCH
Route18_h	16:4C38	16:4C38	5	4C9C	MANIFEST+SEARCH
Route18_h	16:4C38	11:5BC5	0	020E	SEARCH
PokemonFanClub_h	16:5B64	16:5B64	5	5CD5	MANIFEST+SEARCH
PokemonFanClub_h	16:5B64	07:675F	5	6906	SEARCH
PokemonFanClub_h	16:5B64	19:7525	0	1F1F	SEARCH
SilphCo2F_h	16:5CE5	16:5CE5	5	5EC8	MANIFEST+SEARCH
SilphCo2F_h	16:5CE5	06:5D04	5	5EA9	SEARCH
SilphCo2F_h	16:5CE5	06:5F30	5	611B	SEARCH
SilphCo2F_h	16:5CE5	14:61E1	5	6325	SEARCH
SilphCo2F_h	16:5CE5	16:5F4F	5	60A6	SEARCH
SilphCo2F_h	16:5CE5	17:543E	5	549E	SEARCH
SilphCo3F_h	16:5F4F	16:5F4F	5	60A6	MANIFEST+SEARCH
SilphCo3F_h	16:5F4F	06:5D04	5	5EA9	SEARCH
SilphCo3F_h	16:5F4F	06:5F30	5	611B	SEARCH
SilphCo3F_h	16:5F4F	14:61E1	5	6325	SEARCH
